x,y,split
-0.824,0.785,train
-0.612,0.652,train
-0.345,0.412,train
-0.052,0.081,train
0.124,-0.215,train
0.287,-0.423,train
0.456,-0.611,train
0.689,-0.732,train
0.842,-0.805,train
-0.915,0.832,train
0.512,-0.584,train
-0.188,0.256,train
-0.952,0.854,val
-0.784,0.762,val
-0.662,0.695,val
-0.551,0.612,val
-0.423,0.521,val
-0.312,0.395,val
-0.254,0.312,val
-0.152,0.198,val
-0.084,0.112,val
0.042,-0.054,val
0.184,-0.312,val
0.325,-0.485,val
0.487,-0.632,val
0.654,-0.741,val
0.812,-0.812,val
0.015,-0.012,val
0.156,-0.284,val
0.224,-0.365,val
0.384,-0.542,val
0.412,-0.578,val
0.556,-0.682,val
0.612,-0.715,val
0.724,-0.765,val
0.785,-0.792,val
0.884,-0.824,val
0.956,-0.845,val
-0.485,0.565,val
-0.112,0.154,val
0.256,-0.398,val
0.587,-0.695,val
